0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,Math Capability
0.7658008658008661,0.8761904761904762,0.9615384615384616,0.8323671497584542,0.8062745098039216,0.8541666666666666,0.8776683087027914,0.9053763440860215,0.9334975369458128,0.9344827586206896,0.8373983739837398,0.8731182795698925,0.8403361344537815,0.8970588235294118,0.8076416337285903,0.9359605911330049,0.8538538538538539,0.9073083778966132,0.9076354679802956,0.9,0.9230769230769231,0.8901098901098901,0.9114942528735632,0.8251207729468599,0.8866366366366366,0.8243589743589743,0.9137931034482759,0.9045584045584045,0.8366807610993657,0.9011494252873563,0.8707664884135472,0.9285714285714286,0.9047619047619048,0.8571428571428571,0.9109848484848485,0.7451782583284627,0.8731527093596059,0.9064516129032258,0.8441295546558705,0.7811447811447811,0.8363636363636363,0.8605072463768116,0.8627777777777779,0.930952380952381,0.8876811594202898,0.7772789115646257,0.8483333333333333,0.860919540229885,0.8333333333333334,0.8571428571428571,0.9448529411764706,0.852486559139785,0.8159420289855073,0.8891625615763546,1.0,0.935,0.9595588235294118,0.8428571428571429,0.7823200559049616,0.7700501253132832,0.7989203778677463,0.921957671957672,0.935,0.771320346320346,0.8636363636363636,0.8717948717948718,0.875615763546798,0.9102564102564102,0.8392857142857143,0.9189723320158103,1
0.736812570145903,0.9426877470355731,0.92,0.8285714285714286,0.7763285024154589,0.7962962962962965,0.8484848484848485,0.8288177339901478,0.9261904761904762,0.905,0.8458110516934046,0.8188405797101446,0.8119047619047618,0.8383333333333334,0.8126984126984127,0.9016666666666666,0.8140394088669951,0.8655913978494624,0.8611111111111112,0.6,0.9198412698412697,0.9047619047619048,0.864516129032258,0.8327731092436975,0.8115384615384615,0.7959964012595592,0.8646153846153846,0.8677536231884058,0.8215686274509807,0.8440285204991087,0.8214285714285714,0.8955026455026455,0.8214285714285714,0.8214285714285714,0.9209486166007905,0.7095103578154436,0.8723076923076923,0.9545454545454546,0.842741935483871,0.7613526570048309,0.875,0.8450292397660819,0.8200379867046534,0.9473684210526315,0.8896103896103896,0.7497687326549491,0.8831168831168831,0.8542260208926876,0.8593073593073594,0.8833333333333333,0.9338235294117647,0.8387681159420289,0.7995495495495496,0.9094202898550725,0.9027777777777778,0.883399209486166,0.9142300194931773,0.8225806451612904,0.7974358974358975,0.7772727272727272,0.8011363636363636,0.8738461538461538,0.895,0.7802802802802802,0.8121639784946237,0.815,0.786096256684492,0.8392857142857143,0.9666666666666667,0.9666666666666667,0
0.7781144781144776,0.9602150537634409,0.9353846153846154,0.8150105708245243,0.809795918367347,0.875,0.8713768115942029,0.9097222222222222,0.9243951612903226,0.9261363636363636,0.7973356009070294,0.8939393939393939,0.8908045977011494,0.8626893939393939,0.9044117647058824,0.9261363636363636,0.9130434782608695,0.9047619047619048,0.8888888888888888,0.9477124183006536,0.950592885375494,0.8363636363636363,0.9446640316205533,0.8560975609756097,0.8793650793650793,0.8263646922183507,0.9047619047619048,0.9076923076923077,0.7835294117647059,0.8823823823823825,0.9117647058823529,0.9092436974789916,0.9444444444444444,1.0,0.9666666666666667,0.7347670250896065,0.8137651821862348,0.9516666666666667,0.8396825396825397,0.8182624113475178,0.8214285714285714,0.816923076923077,0.8888888888888888,0.8420634920634921,0.8986928104575164,0.7779034690799397,0.8325396825396825,0.8596059113300493,0.8333333333333333,0.8769230769230769,0.9117647058823529,0.8011494252873563,0.8493589743589743,0.864516129032258,0.9835164835164835,0.9458874458874459,0.9227941176470589,0.8268199233716476,0.8816287878787878,0.7815674891146589,0.745359477124183,0.9039408866995073,0.8699596774193549,0.8272604588394062,0.8442389758179232,0.9208333333333333,0.8182346109175378,0.9044117647058824,0.8392857142857143,0.9375,1
0.7256964737969998,0.9246153846153846,0.915,0.806553911205074,0.7763265306122449,0.8571428571428571,0.8445945945945946,0.8637566137566137,0.8736842105263158,0.9007936507936508,0.8176829268292682,0.8464052287581703,0.8325123152709359,0.8517786561264822,0.8276353276353278,0.9030769230769231,0.857397504456328,0.896011396011396,0.8205705705705706,1.0,0.9673202614379085,0.8909090909090909,0.8736842105263158,0.8659274193548387,0.8810483870967742,0.846498599439776,0.9003623188405797,0.8893280632411067,0.8188715030820297,0.8348187759952467,0.8839080459770114,0.896011396011396,0.9285714285714286,0.8571428571428571,0.9076354679802956,0.734950321449445,0.885,0.9166666666666666,0.7628205128205128,0.7598039215686274,0.8,0.8307254623044097,0.84,0.8783333333333333,0.8695652173913043,0.7880549682875264,0.7799999999999996,0.8532763532763533,0.8916666666666667,0.8557312252964426,0.919047619047619,0.8141025641025641,0.8976190476190476,0.7965860597439545,1.0,0.8388888888888888,0.8897058823529411,0.883399209486166,0.8608870967741935,0.8259109311740891,0.7748246585455891,0.9105263157894737,0.9031620553359684,0.7801006581494376,0.8194444444444444,0.8921568627450981,0.8939393939393939,0.9107142857142857,0.8194444444444444,0.9411764705882353,0
0.7617630385487526,0.9283333333333333,0.927536231884058,0.7949260042283298,0.7888888888888889,0.8287037037037037,0.8753846153846154,0.8873517786561265,0.8846153846153846,0.8817663817663818,0.8050420168067229,0.8397435897435898,0.8215384615384616,0.7864357864357855,0.7939221272554606,0.894927536231884,0.9057971014492754,0.8945868945868946,0.9239130434782609,0.8809523809523809,0.8972332015810277,0.8636363636363636,0.8966666666666666,0.7956810631229236,0.85650623885918,0.835632183908046,0.8695652173913043,0.9003623188405797,0.7792459478505992,0.8425287356321839,0.8865147198480531,0.9426877470355731,0.9285714285714286,0.8571428571428571,0.9547619047619048,0.6980874316939897,0.8532608695652174,0.9523809523809523,0.7912912912912913,0.7509803921568627,0.8666666666666667,0.8183333333333334,0.8703703703703702,0.8928571428571429,0.9044117647058824,0.7619047619047619,0.7672222222222219,0.843915343915344,0.827485380116959,0.8714285714285714,0.9487179487179487,0.8121693121693122,0.8437796771130104,0.9261904761904762,1.0,0.9404761904761905,0.9154411764705882,0.861904761904762,0.7762626262626262,0.7541528239202658,0.7549145299145301,0.9005847953216374,0.8873517786561265,0.7899478425794216,0.8221343873517787,0.9052287581699346,0.8292307692307692,0.9027777777777778,0.8055555555555556,0.9571428571428572,1
0.7924984875983062,0.9277777777777778,0.8516057585825028,0.7909604519774012,0.7877049180327869,0.9027777777777778,0.8801587301587301,0.9114676173499704,0.9334677419354839,0.9252100840336135,0.8951612903225807,0.896551724137931,0.8283333333333334,0.915719696969697,0.8478260869565217,0.9232954545454546,0.9063492063492063,0.9438405797101449,0.8783068783068783,1.0,0.9329004329004329,0.9161290322580645,0.9588744588744589,0.8134171907756813,0.8615384615384616,0.8260933806146571,0.8916666666666667,0.8923076923076924,0.7729134664618535,0.8535353535353535,0.8879892037786775,0.943010752688172,0.9047619047619048,0.875,0.9778325123152709,0.7692625661375666,0.8502415458937198,0.8658536585365854,0.8404255319148937,0.7831835007932311,0.8333333333333334,0.8814102564102564,0.873144399460189,0.846723044397463,0.888095238095238,0.8385753931544866,0.8557449494949496,0.8699596774193549,0.8710526315789474,0.8858695652173914,0.8957983193277311,0.9001501501501501,0.936923076923077,0.8589743589743589,0.9456521739130435,0.9215384615384615,0.9285714285714286,0.956140350877193,0.8568262411347518,0.8545918367346939,0.8209219858156028,0.8883333333333333,0.8759469696969697,0.7861581920903955,0.8955026455026455,0.8915966386554622,0.8621262458471761,0.875,0.9285714285714286,0.9529914529914529,1
0.7222222222222214,0.9342105263157895,0.9316239316239316,0.7779623477297896,0.7891120507399577,0.8392857142857143,0.7904761904761901,0.8324561403508773,0.9095238095238095,0.8857142857142857,0.7585470085470084,0.7868906455862965,0.8186134852801521,0.8142857142857143,0.85,0.9084967320261438,0.8131868131868132,0.8190730837789661,0.9257246376811594,1.0,0.9437229437229437,0.9444444444444444,0.8523076923076923,0.8057692307692308,0.7758985200845666,0.783251231527094,0.8540229885057471,0.8985507246376812,0.7492913832199548,0.8307692307692308,0.9142857142857143,0.9289473684210526,0.9821428571428571,0.8194444444444444,0.9669117647058824,0.7436601307189538,0.8992094861660079,0.9316239316239316,0.8523809523809524,0.8211538461538461,0.8897058823529411,0.8150537634408602,0.8275613275613274,0.9011857707509882,0.9239766081871345,0.8288770053475936,0.8476190476190476,0.867816091954023,0.8001443001442998,0.8652777777777777,0.9416666666666667,0.8344827586206897,0.8333333333333334,0.9102564102564102,0.9238095238095239,0.9420289855072463,0.9669117647058824,0.8596059113300493,0.8428571428571429,0.8341269841269842,0.7840755735492577,0.8908045977011494,0.9034391534391535,0.8321479374110953,0.8286290322580645,0.8300395256916996,0.854679802955665,0.9358974358974359,0.8392857142857143,0.9269005847953217,1
0.8129513160959702,0.9012820512820513,0.9245014245014245,0.8368794326241135,0.8482886216466234,0.8333333333333334,0.9002849002849003,0.9058823529411765,0.9315789473684211,0.8847560975609756,0.8510466988727858,0.849527665317139,0.8589743589743589,0.8821321321321322,0.8933333333333333,0.8847560975609756,0.9099099099099099,0.8333333333333334,0.9066666666666666,0.85,0.9202898550724637,0.9032258064516129,0.8471673254281948,0.8835978835978836,0.8405797101449275,0.8434343434343434,0.9259259259259259,0.8865147198480532,0.8236734693877549,0.8641141141141141,0.8487394957983192,0.9333333333333333,0.8888888888888888,0.875,0.8844367015098722,0.7771402550091077,0.8397212543554007,0.947463768115942,0.7963659147869674,0.8205128205128205,0.8333333333333334,0.8605974395448079,0.9169960474308301,0.8789173789173789,0.9268774703557312,0.8314285714285714,0.8630769230769231,0.8596153846153847,0.8831908831908832,0.8460686600221484,0.9210526315789473,0.8571428571428571,0.8588235294117647,0.8507549361207898,0.9363636363636364,0.8440803382663847,0.9380952380952381,0.843010752688172,0.8645833333333334,0.800974025974026,0.8153741496598639,0.8549280177187154,0.8549280177187154,0.7874571486186729,0.8412698412698413,0.8614718614718615,0.853781512605042,0.8920454545454546,0.8392857142857143,0.8468468468468469,0
0.7358225108225104,0.9325396825396826,0.9444444444444444,0.8153310104529616,0.7779255319148937,0.8683574879227052,0.8679653679653679,0.8514557338086751,0.9507692307692308,0.8977011494252873,0.8475975975975976,0.9074074074074074,0.819047619047619,0.8214285714285714,0.8073593073593074,0.8706896551724138,0.8787878787878788,0.8528528528528528,0.8695652173913043,0.8703703703703705,0.8859649122807017,0.869281045751634,0.9086021505376344,0.8421052631578947,0.8520625889046942,0.8531746031746031,0.845,0.8766233766233766,0.8306513409961686,0.8743315508021391,0.8551136363636364,0.9310344827586207,0.8888888888888888,0.8392857142857143,0.9583333333333334,0.7165759225650337,0.8883333333333333,0.9119047619047619,0.8206896551724138,0.7397306397306399,0.8461538461538461,0.7911111111111111,0.8347578347578347,0.8477822580645161,0.85,0.7721631205673759,0.8394444444444443,0.8333333333333334,0.8716666666666667,0.8216374269005848,0.9166666666666666,0.8333333333333334,0.8164924506387921,0.8285714285714286,0.9047619047619048,0.9242424242424242,0.8833333333333333,0.8817663817663818,0.7624489795918368,0.7516188714153561,0.7470300489168412,0.8789473684210526,0.85,0.7841269841269842,0.8467741935483871,0.8311688311688312,0.8541666666666666,0.8888888888888888,0.8571428571428571,0.9875,0
0.76764500349406,0.943076923076923,0.9576719576719577,0.7954931972789115,0.7740507803400885,0.7484848484848484,0.8590250329380763,0.8903940886699507,0.9458874458874459,0.9016666666666666,0.8571428571428571,0.9018759018759012,0.8649193548387096,0.8884140550807219,0.8923076923076924,0.9039855072463768,0.8497983870967742,0.8830645161290323,0.9043010752688172,0.9642857142857143,0.9236453201970444,0.9575163398692811,0.875,0.8106060606060606,0.807070707070707,0.8361344537815127,0.90625,0.9334975369458128,0.7954931972789114,0.8591800356506238,0.8563218390804598,0.8891129032258065,0.9970760233918129,0.8055555555555556,0.950592885375494,0.7345574387947278,0.8939393939393939,0.9576719576719577,0.8423423423423423,0.7568181818181818,0.7857142857142857,0.8708333333333333,0.811111111111111,0.9047619047619048,0.888095238095238,0.8,0.8771929824561403,0.8891129032258065,0.8442028985507246,0.8831541218637993,0.9150326797385621,0.8742690058479532,0.8597701149425288,0.9383333333333334,0.9605263157894737,0.9310344827586207,0.9084967320261438,0.8354838709677419,0.8197674418604651,0.7635746606334841,0.7636363636363639,0.9367816091954023,0.9643874643874644,0.8091966173361522,0.8509852216748769,0.7830882352941176,0.8448275862068966,0.9615384615384616,0.8472222222222222,0.990909090909091,0
